   Date   , 01:00, 02:00, 03:00, 04:00, 05:00, 06:00, 07:00, 08:00, 09:00, 10:00, 11:00, 12:00, 13:00, 14:00, 15:00, 16:00, 17:00, 18:00, 19:00, 20:00, 21:00, 22:00, 23:00, 24:00
11-02-2020, 6.840, 7.123, 7.264, 7.052, 6.368, 6.014, 5.873, 6.250, 6.769, 6.250, 6.415, 5.472, 4.033, 3.066, 2.901, 2.500, 3.538, 4.528, 5.920, 6.675, 6.439, 6.439, 5.071, 3.208
12-02-2020, 3.726, 4.245, 4.458, 4.363, 4.835, 4.717, 4.505, 4.316, 3.797, 4.127, 4.175, 3.679, 3.962, 4.222, 4.080, 3.703, 3.892, 4.198, 6.769, 7.925, 7.759, 5.778, 2.783, 1.816
13-02-2020, 2.547, 4.057, 2.476, 1.439, 1.297, 1.415, 1.226, 3.774, 7.524, 8.585, 6.156, 4.670, 5.472, 4.057, 3.396, 2.972, 3.962, 2.854, 3.868, 4.033, 3.797, 4.057, 3.962, 4.175
14-02-2020, 4.198, 5.283, 5.071, 4.835, 4.811, 4.198, 3.538, 4.481, 5.165, 5.377, 5.377, 7.217, 8.844,10.896,13.632,13.231,10.071, 9.811,13.609,13.019,12.217,11.793,11.109, 8.326
15-02-2020, 4.646, 3.042, 2.311, 1.132, 1.297, 2.075, 2.571, 3.915, 5.283, 5.377, 5.566, 5.000, 3.373, 3.042, 3.255, 3.019, 2.736, 2.406, 1.675, 1.604, 1.368, 1.274, 1.109, 0.708
16-02-2020, 0.920, 1.486, 1.462, 1.156, 0.920, 0.660, 0.613, 0.519, 0.330, 0.495, 1.156, 1.981, 1.509, 1.156, 0.778, 1.250, 1.179, 1.910, 4.057, 5.826, 7.406, 5.637, 4.646, 4.599
17-02-2020, 6.675,10.094,11.698,11.793,10.495, 8.538, 6.297, 2.783, 4.481, 5.000, 7.972, 7.736, 4.528, 3.844, 4.906, 6.014, 5.849, 6.509, 6.792, 4.929, 4.528, 3.420, 5.212, 6.061
18-02-2020, 6.722, 6.934, 5.708, 4.741, 4.717, 4.552, 4.363, 4.033, 4.575, 5.094, 6.085, 6.203, 5.566, 5.118, 4.741, 1.698, 3.538, 5.000, 4.269, 2.783, 3.538, 1.651, 1.745, 2.453
19-02-2020, 2.689, 3.255, 3.538, 4.198, 4.788, 5.118, 5.071, 5.637, 6.014, 7.005, 8.373, 8.396, 6.604, 7.076, 9.104, 9.599, 8.137, 7.594, 9.599, 8.962, 6.439, 4.009, 4.929, 4.151
20-02-2020, 4.151, 3.915, 3.325, 2.736, 3.019, 3.019, 2.453, 2.524, 2.123, 2.217, 3.396, 2.429, 1.722, 1.156, 1.085, 0.991, 1.486, 2.500, 3.066, 2.901, 3.585, 3.609, 4.599, 5.731
21-02-2020, 5.873, 5.472, 5.943, 6.297, 6.792, 7.264, 7.005, 6.887, 6.557, 6.321, 6.109, 6.038, 6.179, 6.745, 7.877, 8.750, 9.646, 9.882,10.047, 9.434, 9.151, 8.797, 9.057, 8.868
22-02-2020, 9.198, 9.576,10.165,10.330,10.118,10.330, 9.410, 7.901, 5.684, 3.255, 1.887, 5.307, 8.184, 7.830, 8.349,10.731,11.368,10.259, 9.623, 7.736, 5.495, 6.250, 7.288, 8.491
23-02-2020,10.283, 9.340,11.250, 4.528, 0.519, 0.755, 0.660, 0.708, 0.472, 0.425, 0.377, 0.684, 1.557, 0.873, 0.778, 0.991, 1.297, 1.816, 1.958, 4.387, 5.024, 4.481, 4.245, 3.868
24-02-2020, 3.656, 1.698, 1.604, 1.675, 1.156, 0.873, 1.038, 2.406, 3.467, 1.722, 1.439, 1.722, 1.816, 1.462, 1.156, 1.203, 1.792, 2.217, 4.198, 4.882, 5.542, 6.651, 4.835, 3.726
25-02-2020, 3.726, 4.009, 3.656, 3.443, 3.042, 3.302, 3.632, 3.538, 2.877, 2.830, 3.090, 2.877, 3.066, 2.642, 1.722, 1.910, 2.995, 1.274, 1.580, 3.420, 3.467, 2.948, 3.396, 3.892
26-02-2020, 2.618, 2.123, 2.500, 2.925, 3.632, 4.222, 3.797, 3.679, 3.066, 2.359, 2.406, 2.547, 2.995, 2.759, 2.005, 2.170, 2.594, 3.160, 4.623, 5.354, 7.028, 8.042, 8.774, 7.524
27-02-2020, 6.203, 5.519, 5.024, 4.835, 3.656, 1.769, 1.509, 2.665, 3.255, 4.080, 2.524, 3.325, 4.811, 3.561, 3.019, 2.995, 3.019, 3.585, 4.151, 4.835, 5.778, 6.981, 6.651, 8.514
