   Date   , 01:00, 02:00, 03:00, 04:00, 05:00, 06:00, 07:00, 08:00, 09:00, 10:00, 11:00, 12:00, 13:00, 14:00, 15:00, 16:00, 17:00, 18:00, 19:00, 20:00, 21:00, 22:00, 23:00, 24:00
06-02-2019, 2.335, 2.052, 1.392, 1.816, 1.910, 2.264, 2.594, 3.892, 5.236, 7.359, 8.774,12.193, 8.042, 6.627, 5.660, 6.014, 7.359, 7.453, 8.632,14.646, 9.009, 4.717, 3.278, 2.099
07-02-2019, 1.533, 3.184, 6.698, 4.033, 2.736, 3.844, 4.292, 3.396, 2.453, 2.807, 2.618, 3.868, 3.750, 3.137, 3.160, 2.571, 3.396, 3.726, 3.726, 3.986, 5.519, 6.038, 6.061, 5.873
08-02-2019, 5.637, 5.118, 3.066, 2.335, 2.217, 1.745, 1.887, 1.934, 2.689, 5.024, 5.472, 4.363, 3.892, 2.948, 2.241, 2.429, 2.288, 1.840, 6.675,10.071,12.123,10.873, 8.797, 5.401
09-02-2019, 3.797, 3.467, 5.094, 6.109, 7.736, 7.854, 5.943, 6.344, 5.472, 5.354, 5.613, 6.321, 5.448, 5.755, 5.259, 4.646, 6.392, 7.618, 8.420, 7.830, 5.307, 5.307, 3.184, 1.698
10-02-2019, 2.099, 2.217, 2.123, 2.005, 2.075, 1.651, 1.462, 1.226, 0.896, 0.920, 0.896, 0.660, 0.920, 1.910, 2.453, 1.557, 1.887, 2.901, 2.901, 3.066, 3.868, 4.127, 4.717, 5.566
11-02-2019, 5.613, 5.307, 4.741, 4.575, 4.788, 4.976, 5.542, 8.160, 6.910, 6.722, 4.151, 3.255, 2.571, 2.311, 2.170, 2.311, 2.335, 2.524, 2.972, 4.835, 6.415, 7.830, 9.811, 9.717
12-02-2019,10.024, 9.953,10.330, 9.670, 7.547, 7.665, 7.335, 7.783, 8.278,10.189,12.052, 9.316, 6.509, 4.811, 4.882, 4.835, 4.560, 5.047, 7.618, 9.741, 9.953, 9.859,10.024, 9.623
13-02-2019, 9.693, 9.591, 8.585, 8.231, 7.877, 7.146, 7.854, 9.811, 9.835,10.165,12.972,13.962,14.033,12.005,10.330, 9.552,10.094,10.307,11.109,14.410,15.991,14.552,14.599,15.731
14-02-2019,16.981,18.703,20.401,20.873,22.123,22.524,22.359,23.514,25.047,23.679,21.227,22.877,21.439,18.514,11.509,12.359,10.873,10.566,12.642,17.146,18.750,21.392,22.877,23.656
15-02-2019,24.410,25.000,26.061,27.406,27.760,28.326,31.462,30.330,31.958,31.911,30.283,25.637,16.250,15.708,15.660,16.038,15.118,13.113,16.698,20.896,23.844,26.910,27.594,30.661
16-02-2019,29.859,30.566,32.170,34.293,34.340,31.580,30.944,26.227,22.948,21.415,18.043,16.557,15.142,12.783,11.250,11.722,11.038,13.868,16.533,17.571,16.840,14.859,14.505,17.948
17-02-2019,18.703,14.057,17.571,23.679,27.076,26.722,25.189,22.170,19.033,15.896,14.269,13.255,13.491,14.410,13.986,12.642,13.160,14.693,15.236,16.887,18.538,18.467,16.321,12.170
18-02-2019,11.132,11.486,11.439,11.250,10.684,10.094, 9.882,10.495,10.731,11.344,12.288, 8.231, 4.316, 4.198, 4.552, 4.292, 4.245, 3.821, 2.854, 2.807, 2.877, 3.844, 5.212, 6.132
19-02-2019, 6.910, 7.288, 7.052, 6.840, 6.675, 6.557, 6.533, 6.698, 7.052, 7.406, 7.807, 7.311, 6.274, 5.165, 4.127, 5.142, 5.472, 5.377, 5.802, 6.038, 6.392, 6.085, 6.203, 6.792
20-02-2019, 6.439, 6.509, 8.184,10.212,12.028,11.368,10.896,10.377,10.330, 9.269, 8.538, 8.042, 6.462, 5.495, 4.717, 4.906, 5.142, 5.330, 6.321, 7.170, 7.712, 7.076, 6.769, 6.816
21-02-2019, 8.042, 9.528,11.179,12.925,11.509,10.330,10.283,10.684,10.613,10.047, 8.939, 8.892, 9.175, 9.458,11.061,10.802,11.415,11.745,14.906,16.533,17.925,17.760,18.844,20.047
22-02-2019,19.340,20.307,21.132,20.307,19.741,17.052,15.448,18.043,21.486,24.363,27.594,25.283,20.283,16.604,18.514,19.458,15.826,11.297,19.646,20.330,25.519,31.604,53.420,29.316
23-02-2019,32.146,31.722,31.698,30.165,28.774,28.561,28.561,26.793,25.778,26.510,28.396,29.104,29.717,21.392,16.651,15.236,12.830,12.005,15.307,19.104,23.420,30.260,36.793,38.845
24-02-2019,40.330,34.387,31.816,30.896,31.321,33.255,33.467,32.948,35.165,38.043,40.307,27.877,22.500,20.684,22.453,23.892,27.760,26.981,27.241,29.175,32.241,37.453,42.028,42.406
25-02-2019,41.604,40.566,37.901,35.071,33.514,34.363,33.986,33.727,35.590,39.340,40.189,40.920,28.797,22.830,19.953,23.302,23.066,22.170,27.783,27.760,35.425,39.788,39.929,37.571
26-02-2019,36.769,37.995,36.368,34.906,34.882,36.580,36.109,36.533,36.911,40.260,42.312,38.302,31.085,25.991,26.627,25.637,15.755,23.585,33.609,34.576,33.679,37.642,43.420,47.005
27-02-2019,46.981,43.962,41.321,38.986,37.995,37.311,37.595,40.896,44.010,52.052,48.444,42.948,39.198,33.609,32.076,29.835,28.043,30.024,35.189,34.953,39.458,45.873,48.467,48.514
28-02-2019,47.406,47.406,47.382,48.845,50.378,51.132,51.439,38.986,28.986,21.769,12.123, 8.679, 4.670, 3.844, 2.901, 4.033, 4.080, 3.797, 4.528, 6.179, 6.745, 8.632,11.910,13.113
01-03-2019,14.434,14.316,11.793,11.863,19.033,23.043,21.368,21.580,20.024,16.392,14.741,15.731,17.642,20.377,20.354,19.859,19.552,20.425,21.061,21.109,15.543,12.901,12.052,10.000
02-03-2019, 9.576, 9.387, 9.599,10.071, 7.759, 4.929, 5.967, 5.613, 6.439, 6.863, 6.156, 3.278, 1.958, 2.406, 3.443, 6.509, 7.429, 9.741,10.401,10.472, 9.859,10.708, 6.415, 3.231
03-03-2019, 2.689, 1.368, 1.816, 1.722, 1.840, 2.241, 1.557, 1.415, 2.075, 1.462, 1.627, 2.264, 7.547, 6.840, 9.245, 6.557, 2.759, 4.198, 8.208, 9.175, 8.774, 8.656, 8.160, 8.160
04-03-2019, 7.618, 4.623, 2.500, 1.368, 1.462, 1.958, 1.910, 2.618, 3.679, 3.915, 4.033, 3.703, 4.033, 2.689, 1.415, 1.745, 2.594, 3.561, 4.693, 2.642, 1.698, 1.156, 1.344, 1.769
05-03-2019, 2.052, 1.698, 1.368, 1.321, 1.132, 1.132, 1.462, 2.217, 2.854, 3.703, 4.033, 3.844, 4.410, 4.599, 4.080, 4.316, 3.656, 4.458, 4.623, 3.609, 5.873, 7.948, 7.406, 5.991
06-03-2019, 5.613, 5.425, 5.708, 5.731, 5.991, 5.425, 6.061, 6.698, 6.250, 6.675, 6.509, 5.991, 6.462,      ,      , 5.873, 5.708, 6.392, 5.495, 6.368, 6.604, 6.014, 4.575, 3.184
07-03-2019, 2.925, 3.679, 3.066, 3.443, 4.175, 4.198, 3.986, 3.302, 3.066, 3.703, 2.335, 2.429, 3.113, 3.349, 3.255, 3.349, 3.561, 3.915, 3.986, 2.759, 2.146, 1.958, 2.123, 2.618
08-03-2019, 2.901, 3.184, 3.325, 3.302, 3.679, 3.939, 4.552, 5.377, 6.698, 7.524, 6.698, 5.613, 5.755, 6.415, 7.547, 4.623, 3.915, 4.811, 4.387, 2.335, 1.627, 1.462, 1.675, 1.769
09-03-2019, 2.429, 4.788, 6.722, 7.736, 9.316,10.495,12.547,12.642,12.335,12.972,10.543, 8.986, 4.953, 3.986, 5.354, 6.179, 6.958, 7.948,11.557,11.038,11.226,11.580,12.311,10.778
10-03-2019, 9.080, 5.590, 3.726, 3.656, 3.349, 3.868, 3.396, 7.642, 3.019, 0.495, 0.566, 0.896, 1.722, 1.816, 2.476, 2.429, 2.877, 3.797, 3.986, 1.580, 2.217, 3.302, 2.972, 2.972
11-03-2019, 3.703, 3.373, 3.632, 3.797, 4.245, 4.292, 3.868, 3.703, 3.939, 4.269, 4.906, 4.646, 4.292, 4.057, 4.741, 4.552, 4.198, 4.151, 5.896, 7.335, 7.759, 8.278, 7.099, 6.675
12-03-2019, 5.967, 6.651, 6.981, 6.392, 5.259, 3.538, 2.547, 2.736, 3.137, 2.547, 3.278, 2.830, 2.241, 1.226, 1.109, 0.684, 1.321, 1.627, 2.359, 3.703, 4.623, 5.165, 7.052, 8.538
13-03-2019, 9.340, 9.127, 8.679, 9.127, 8.915, 7.995, 7.170, 7.925, 7.783, 5.778, 5.401, 5.118, 4.693, 4.906, 4.623, 4.623, 4.811, 6.297, 7.288, 7.170, 6.675, 5.519, 7.665, 6.038
14-03-2019, 5.896, 7.429, 6.792, 6.156, 4.953, 3.915, 2.193, 1.769, 1.156, 1.604, 2.359, 1.769, 2.099, 2.830, 3.797, 4.198, 4.528, 6.085, 6.156, 7.406, 8.750, 9.505, 8.467, 7.005
15-03-2019, 4.222, 2.028, 1.627, 3.349, 5.684, 6.392, 4.269, 2.288, 1.651, 1.745, 1.675, 1.675, 1.863, 1.792, 1.651, 1.675, 1.321, 0.943, 1.085, 1.274, 1.698, 1.769, 1.958, 1.533
16-03-2019, 1.769, 3.443, 5.189, 6.462, 6.321, 5.590, 4.009, 3.939, 3.892, 2.948, 2.500, 3.160, 3.491, 4.670, 5.778, 6.038, 8.962, 7.925, 5.212, 3.538, 3.255, 1.769, 0.896, 0.873
17-03-2019, 0.802, 1.981, 3.042, 3.160, 2.901, 2.500, 2.264, 1.722, 1.958, 2.028, 1.840, 1.722, 1.816, 1.722, 1.604, 1.344, 2.099, 2.476, 3.302, 2.217, 3.137, 4.410, 3.538, 3.962
18-03-2019, 4.222, 4.057, 4.009, 4.363, 4.316, 4.552, 4.481, 5.236, 5.708, 6.156, 6.958, 6.415, 4.599, 4.528, 4.458, 3.514, 5.354, 3.349, 4.292, 4.906, 5.991,10.354,12.712,13.043
19-03-2019,12.028,12.500,12.123,11.745,11.274,10.920,10.637,10.826,11.745,14.175,13.255, 9.599, 9.458, 7.146, 6.509, 6.061, 6.109, 6.981, 6.769, 9.340,12.359,14.340,12.689,12.948
20-03-2019,12.241,10.519, 7.005, 6.557, 5.660, 5.967, 4.741, 5.118, 8.113, 7.028, 5.566, 4.835, 5.283, 4.599, 3.726, 5.142, 7.901, 6.580, 7.005, 6.840, 7.241, 8.443, 9.693,10.613
21-03-2019,10.283, 9.222, 8.915, 9.316, 7.241, 8.090,10.236,10.377, 8.090, 4.198, 6.439, 4.811, 4.434, 7.712, 5.967, 7.524, 8.703, 8.868, 9.764,10.142,11.156,11.722,13.585,15.896
22-03-2019,15.708,13.137,12.052,11.203,11.887,11.722, 9.505, 7.925, 8.090, 9.741,10.472, 9.670, 8.939, 9.646,11.321,11.109,10.142,11.557,12.288, 9.623,10.943,12.807,14.552,15.000
23-03-2019,16.439,19.222,19.977,17.854,16.958,17.830,16.863,12.500, 8.420, 7.453, 7.005, 8.420, 7.429, 7.571, 7.854, 8.443, 9.316,11.415,12.099,10.024, 9.552,11.132,14.363,14.764
24-03-2019,12.736,12.335,12.948,14.009,14.741,14.599,13.892,14.245,13.538, 8.892, 9.835,11.887,10.071, 8.726, 8.396, 8.585, 6.486, 6.014, 6.014, 4.976, 4.387, 5.259, 4.575, 4.316
25-03-2019, 4.410, 4.906, 5.259, 5.189, 8.255, 9.057,12.406, 8.491, 7.028, 5.896, 5.472, 4.670, 4.623, 5.071, 6.745, 7.382, 7.429, 7.241, 7.476, 9.340,11.085, 9.528,10.047,10.826
26-03-2019,11.392,12.618,12.170,11.816,15.047,18.019,15.943,15.708,14.599,15.448,13.821, 9.835, 8.939, 7.925, 8.349, 9.882, 8.561, 9.222,10.307,12.783,15.377,16.439,17.948,15.071
27-03-2019,10.000, 9.387, 7.005, 6.557, 6.840, 7.877,10.354,13.326,15.802,15.118, 8.726, 3.656, 4.481, 5.778, 8.066, 7.972, 7.712, 8.726, 9.693,11.109,13.160,15.755,17.807,19.222
28-03-2019,20.236,20.495,20.495,20.283,15.236,12.476,11.533,11.580,12.830,15.566,17.807,19.010,19.977,21.061,21.745,21.722,22.052,19.835,14.646,10.802,16.368,17.311,19.269,19.316
29-03-2019,18.349,17.594,17.712,18.278,18.656,19.717,20.849,21.156,16.297,15.495,22.453,24.458,24.670,24.859,23.939,23.986,25.401,26.722,33.609,41.628,46.132,51.109,55.448,53.066
30-03-2019,51.321,50.236,51.863,52.359,50.047,47.689,47.312,54.505,61.486,60.047,53.066,35.495,23.467,19.151,22.854,23.467,23.491,24.080,26.510,27.972,30.590,31.132,31.179,34.128
31-03-2019,41.061,58.373,81.439,70.708,50.495,28.491,20.236,15.401,13.821,11.132, 7.264, 6.816, 7.288, 7.099, 6.132, 6.014, 6.722, 7.406, 7.665, 7.925, 7.972, 7.123, 7.099, 7.500
01-04-2019, 8.255, 8.797, 8.726, 8.797, 8.939, 9.387, 9.717,10.873,10.873,10.519, 9.741, 9.363, 9.104, 9.198, 8.774, 9.717,10.566, 8.514, 8.042, 9.505,11.863,13.821,16.156,18.538
02-04-2019,20.307,21.910,22.429,23.868,23.491,23.066,26.604,41.911,45.189,33.915,18.373, 7.217, 2.335, 3.821, 3.113, 2.335, 2.618, 2.453, 2.618, 4.151, 6.557, 3.774, 3.844, 6.297
03-04-2019, 5.731, 5.778, 6.109, 7.052, 8.986,11.179,13.019,12.571,15.566,13.090, 9.859, 7.783, 7.689, 7.453, 7.241, 8.396, 8.184, 5.637, 6.061, 6.675, 7.028, 7.571, 9.717,10.000
04-04-2019, 9.080, 6.958, 5.660, 4.222, 3.066, 2.925, 3.774, 4.434, 3.915, 2.500, 4.741, 4.458, 4.127, 4.104, 3.939, 4.198, 3.302, 5.660, 5.401, 6.627, 8.679, 7.948, 7.665, 6.675
05-04-2019, 5.354, 5.401, 5.967, 6.156, 7.335, 8.467, 8.019, 7.429, 6.509, 5.519, 3.656, 3.208, 2.665, 2.547, 2.830, 3.255, 7.877,12.500,13.467,19.033,28.160,29.646,24.293,20.708
06-04-2019,18.373,15.991,14.057,13.231,14.245,15.212,15.307,17.429,18.208,16.958,16.627,15.401,11.769, 8.326,10.920,10.307, 9.623, 8.561,10.330,13.703,13.726,14.835,16.156,17.453
07-04-2019,18.373,20.543,22.241,25.731,34.080,39.458,43.302,44.859,48.279,50.755,55.566,55.519,42.854,39.670,38.113,33.915,30.778,32.665,35.425,36.722,42.477,51.321,48.302,43.019
08-04-2019,44.977,41.580,37.500,36.793,36.109,35.189,35.944,36.274,36.203,34.128,31.816,30.094,32.925,35.260,35.330,35.354,36.840,36.179,36.297,38.137,40.566,44.293,47.029,52.547
09-04-2019,53.892,52.689,47.689,47.736,59.529,42.665,36.486,33.302,33.043,36.628,27.712,25.613,25.283,22.925,22.665,22.524,18.774,16.109,16.061,16.344,15.684,17.217,18.208,17.547
10-04-2019,15.991,14.741,13.632,12.807,12.264,12.264,13.160,13.160,11.368, 8.986, 7.193, 6.321, 6.863, 7.123, 7.948, 8.679, 8.137, 7.429, 6.769, 6.863, 5.613, 5.613, 5.920, 5.684
11-04-2019, 5.401, 5.165, 4.953, 4.859, 5.212, 5.967, 7.076, 8.113, 9.293,10.236,10.991,11.651,11.580,12.288,13.656,12.712,12.642,12.901,13.043,13.326,11.297,11.533,11.557,11.887
12-04-2019,11.344,10.590,10.590,10.283, 9.245, 9.623,10.495,11.816,12.359,13.019,13.632,13.255,10.543,11.368,11.415,11.557,12.217,12.571,11.580,10.896,11.203,12.594,15.802,14.363
13-04-2019,12.948,12.005,11.179,10.590,10.920,12.264,14.033,15.425,17.311,18.302,17.429,17.547,14.080,10.991, 8.585, 8.632, 9.363, 9.245, 8.538, 9.340, 9.198, 9.835,10.000, 7.712
14-04-2019, 7.736, 8.302, 8.420, 8.703, 9.104, 9.222, 9.646,10.472,11.958,14.528,14.859,16.274,14.222,13.184,11.462,14.599,16.651,21.934,26.227,32.311,35.873,36.863,38.302,39.646
15-04-2019,38.774,36.038,32.335,29.175,30.212,31.156,31.344,31.344,28.656,26.085,25.849,25.566,28.679,29.033,28.113,27.359,29.670,33.703,33.278,33.420,35.590,38.632,40.260,42.547
16-04-2019,44.316,45.283,46.816,48.774,50.472,52.288,52.453,51.934,51.038,55.967,55.000,48.349,39.953,36.722,38.561,51.745,39.929,33.915,33.349,33.396,33.844,34.929,36.863,40.873
17-04-2019,43.184,41.651,39.694,36.486,36.911,36.510,36.486,33.090,33.467,36.297,39.576,43.184,45.142,44.528,42.028,43.137,46.934,55.779,44.552,49.198,56.297,54.269,72.052,79.246
18-04-2019,85.731,86.698,83.845,77.948,73.727,66.274,57.429,51.934,44.128,40.024,32.429,21.297,19.175,23.632,30.731,31.179,29.340,36.486,39.576,30.212,26.910,28.137,27.547,27.453
19-04-2019,26.462,27.005,27.052,28.066,30.708,32.500,34.080,34.245,34.080,34.198,32.311,27.335,24.694,20.849,16.179,15.189,14.175,14.670,15.307,15.991,19.882,27.618,31.462,28.632
20-04-2019,27.783,30.094,30.896,31.722,33.797,35.684,35.991,33.066,29.623,24.175,22.925,21.368,18.939,18.915,17.264,14.929,14.009,16.533,17.736,19.741,23.066,27.264,30.826,33.538
21-04-2019,33.797,31.486,28.255,26.203,26.415,28.090,30.543,33.019,33.962,33.184,33.986,33.821,30.967,26.840,28.373,25.849,21.439,17.760,16.344,17.642,24.387,29.269,40.212,47.760
22-04-2019,55.944,51.816,51.203,65.425,65.024,59.175,56.415,57.076,54.128,50.047,45.236,40.590,28.915,17.359,24.670,31.510,27.477,29.458,37.807,40.661,39.953,52.524,65.024,67.312
23-04-2019,59.764,57.830,50.849,37.311,31.557,28.278,22.547,20.377,21.439,21.840,20.543,16.769,14.222,13.137,11.981,11.863,12.571,14.481,18.656,23.373,25.472,28.160,29.505,31.722
24-04-2019,32.760,34.576,39.741,44.269,45.260,45.378,41.793,35.024,32.878,25.684,20.283,14.811,12.500, 9.906, 3.137, 2.618, 2.830, 4.080, 4.269, 3.208, 3.160, 2.359, 2.807, 3.255
25-04-2019, 3.443, 3.962, 4.269, 3.255, 4.646, 5.165, 4.292, 4.151, 3.797, 3.467, 3.538, 3.538, 3.609, 3.420, 3.538, 2.995, 3.042, 2.972, 2.759, 2.972, 3.208, 3.538, 4.127, 4.387
26-04-2019, 4.363, 5.354, 7.052, 7.382, 6.486, 6.486, 7.642, 7.311, 6.061, 4.458, 3.844, 3.962, 3.656, 3.585, 3.821, 2.877, 2.877, 3.349, 3.443, 6.250, 6.722, 6.226, 4.623, 1.533
27-04-2019, 4.835, 9.293, 8.538, 6.698, 5.943, 5.377, 3.514, 3.443, 6.580, 6.769, 5.943, 4.953, 4.316, 4.811, 5.000, 4.009, 4.198, 3.609, 3.892, 3.491, 2.854, 2.524, 2.901, 3.396
28-04-2019, 3.750, 3.962, 4.458, 4.458, 4.741, 4.528, 3.726, 3.939, 3.726, 4.104, 3.538, 3.467, 3.821, 4.292, 5.024, 5.731, 7.382, 6.816, 7.783, 8.821,11.109,11.651, 8.019, 7.028
