"","count_point_id","direction_of_travel","year","count_date","hour","region_id","region_name","local_authority_id","local_authority_name","road_name","road_type","easting","northing","latitude","longitude","pedal_cycles","two_wheeled_motor_vehicles","cars_and_taxis","buses_and_coaches","lgvs","hgvs_2_rigid_axle","hgvs_3_rigid_axle","hgvs_4_or_more_rigid_axle","hgvs_3_or_4_articulated_axle","hgvs_5_articulated_axle","hgvs_6_articulated_axle","all_hgvs","all_motor_vehicles"
"13971",942556,"E",2018,"2018-06-22","09:00:00",6,"London",134,"Croydon","C","Minor",532129,167347,51.38979,-0.1024173,1,0,131,0,37,2,0,0,0,0,0,2,170
"13972",942556,"E",2018,"2018-06-22","10:00:00",6,"London",134,"Croydon","C","Minor",532129,167347,51.38979,-0.1024173,1,3,128,0,28,7,0,0,0,0,0,7,166
"13973",942556,"E",2018,"2018-06-22","11:00:00",6,"London",134,"Croydon","C","Minor",532129,167347,51.38979,-0.1024173,0,0,130,0,26,5,0,0,0,0,0,5,161
"13974",942556,"E",2018,"2018-06-22","12:00:00",6,"London",134,"Croydon","C","Minor",532129,167347,51.38979,-0.1024173,1,3,140,0,31,2,0,0,0,0,0,2,176
"13975",942556,"W",2018,"2018-06-22","13:00:00",6,"London",134,"Croydon","C","Minor",532129,167347,51.38979,-0.1024173,1,1,119,0,22,0,1,0,0,0,0,1,143
"13976",942556,"W",2018,"2018-06-22","14:00:00",6,"London",134,"Croydon","C","Minor",532129,167347,51.38979,-0.1024173,2,2,158,0,31,0,0,0,0,0,0,0,191
"13977",942556,"W",2018,"2018-06-22","15:00:00",6,"London",134,"Croydon","C","Minor",532129,167347,51.38979,-0.1024173,5,2,190,0,28,3,0,0,0,0,0,3,223
"13978",942556,"W",2018,"2018-06-22","16:00:00",6,"London",134,"Croydon","C","Minor",532129,167347,51.38979,-0.1024173,1,4,192,1,42,0,0,0,0,0,0,0,239
"13979",942556,"W",2018,"2018-06-22","17:00:00",6,"London",134,"Croydon","C","Minor",532129,167347,51.38979,-0.1024173,2,3,167,0,25,0,0,0,0,0,0,0,195
"13980",942556,"W",2018,"2018-06-22","18:00:00",6,"London",134,"Croydon","C","Minor",532129,167347,51.38979,-0.1024173,4,3,179,0,24,0,0,0,0,0,0,0,206
"13981",942623,"W",2018,"2018-07-03","07:00:00",6,"London",147,"Ealing","U","Minor",514191,183698,51.54064,-0.35482466,4,0,9,0,5,0,0,0,0,0,0,0,14
"13982",942623,"W",2018,"2018-07-03","08:00:00",6,"London",147,"Ealing","U","Minor",514191,183698,51.54064,-0.35482466,3,0,11,0,9,0,0,0,0,0,0,0,20
"13983",942623,"W",2018,"2018-07-03","09:00:00",6,"London",147,"Ealing","U","Minor",514191,183698,51.54064,-0.35482466,1,0,10,0,3,0,0,0,0,0,0,0,13
"13984",942623,"W",2018,"2018-07-03","10:00:00",6,"London",147,"Ealing","U","Minor",514191,183698,51.54064,-0.35482466,1,0,13,0,5,1,0,0,0,0,0,1,19
"13985",942623,"W",2018,"2018-07-03","11:00:00",6,"London",147,"Ealing","U","Minor",514191,183698,51.54064,-0.35482466,1,0,15,0,2,0,0,0,0,0,0,0,17
"13986",942623,"W",2018,"2018-07-03","12:00:00",6,"London",147,"Ealing","U","Minor",514191,183698,51.54064,-0.35482466,1,0,19,0,2,0,0,0,0,0,0,0,21
"13987",942623,"E",2018,"2018-07-03","13:00:00",6,"London",147,"Ealing","U","Minor",514191,183698,51.54064,-0.35482466,1,0,15,0,3,0,0,0,0,0,0,0,18
"13988",942623,"E",2018,"2018-07-03","14:00:00",6,"London",147,"Ealing","U","Minor",514191,183698,51.54064,-0.35482466,5,0,15,0,2,0,0,0,0,0,0,0,17
"13989",942623,"E",2018,"2018-07-03","15:00:00",6,"London",147,"Ealing","U","Minor",514191,183698,51.54064,-0.35482466,1,0,14,0,3,0,0,0,0,0,0,0,17
"13990",942623,"E",2018,"2018-07-03","16:00:00",6,"London",147,"Ealing","U","Minor",514191,183698,51.54064,-0.35482466,1,0,11,0,4,0,0,0,0,0,0,0,15
"13991",942623,"E",2018,"2018-07-03","17:00:00",6,"London",147,"Ealing","U","Minor",514191,183698,51.54064,-0.35482466,8,0,19,0,1,1,0,0,0,0,0,1,21
"13992",942623,"E",2018,"2018-07-03","18:00:00",6,"London",147,"Ealing","U","Minor",514191,183698,51.54064,-0.35482466,2,0,22,0,3,0,0,0,0,0,0,0,25
"13993",942623,"E",2018,"2018-07-03","07:00:00",6,"London",147,"Ealing","U","Minor",514191,183698,51.54064,-0.35482466,4,0,17,0,2,0,0,0,0,0,0,0,19
"13994",942623,"E",2018,"2018-07-03","08:00:00",6,"London",147,"Ealing","U","Minor",514191,183698,51.54064,-0.35482466,1,0,23,0,2,0,0,0,0,0,0,0,25
"13995",942623,"E",2018,"2018-07-03","09:00:00",6,"London",147,"Ealing","U","Minor",514191,183698,51.54064,-0.35482466,1,1,15,0,2,0,0,0,0,0,0,0,18
"13996",942623,"E",2018,"2018-07-03","10:00:00",6,"London",147,"Ealing","U","Minor",514191,183698,51.54064,-0.35482466,2,0,20,0,6,1,0,0,0,0,0,1,27
"13997",942623,"E",2018,"2018-07-03","11:00:00",6,"London",147,"Ealing","U","Minor",514191,183698,51.54064,-0.35482466,1,0,22,0,2,0,0,0,0,0,0,0,24
"13998",942623,"E",2018,"2018-07-03","12:00:00",6,"London",147,"Ealing","U","Minor",514191,183698,51.54064,-0.35482466,1,0,13,0,3,1,0,0,0,0,0,1,17
"13999",942623,"W",2018,"2018-07-03","13:00:00",6,"London",147,"Ealing","U","Minor",514191,183698,51.54064,-0.35482466,1,0,15,0,2,0,0,0,0,0,0,0,17
"14000",942623,"W",2018,"2018-07-03","14:00:00",6,"London",147,"Ealing","U","Minor",514191,183698,51.54064,-0.35482466,4,0,19,0,2,0,0,0,0,0,0,0,21
"14001",942623,"W",2018,"2018-07-03","15:00:00",6,"London",147,"Ealing","U","Minor",514191,183698,51.54064,-0.35482466,1,0,24,0,4,0,0,0,0,0,0,0,28
"14002",942623,"W",2018,"2018-07-03","16:00:00",6,"London",147,"Ealing","U","Minor",514191,183698,51.54064,-0.35482466,3,0,18,1,1,0,0,0,0,0,0,0,20
"14003",942623,"W",2018,"2018-07-03","17:00:00",6,"London",147,"Ealing","U","Minor",514191,183698,51.54064,-0.35482466,1,2,19,0,3,1,0,0,0,0,0,1,25
"14004",942623,"W",2018,"2018-07-03","18:00:00",6,"London",147,"Ealing","U","Minor",514191,183698,51.54064,-0.35482466,2,2,27,0,0,0,0,0,0,0,0,0,29
"14005",942305,"S",2018,"2018-09-28","18:00:00",6,"London",145,"Camden","B521","Minor",531314,181941,51.52113,-0.10871061,16,9,39,1,12,0,0,0,0,0,0,0,61
"14006",942305,"N",2018,"2018-09-28","07:00:00",6,"London",145,"Camden","B521","Minor",531314,181941,51.52113,-0.10871061,17,9,28,0,18,5,3,0,0,0,0,8,63
"14007",942305,"N",2018,"2018-09-28","08:00:00",6,"London",145,"Camden","B521","Minor",531314,181941,51.52113,-0.10871061,33,3,35,0,25,6,0,0,0,0,0,6,69
"14008",942305,"N",2018,"2018-09-28","09:00:00",6,"London",145,"Camden","B521","Minor",531314,181941,51.52113,-0.10871061,43,13,40,0,22,6,0,0,0,0,0,6,81
"14009",942305,"N",2018,"2018-09-28","10:00:00",6,"London",145,"Camden","B521","Minor",531314,181941,51.52113,-0.10871061,51,17,58,0,21,7,0,0,0,0,0,7,103
"14010",942305,"N",2018,"2018-09-28","11:00:00",6,"London",145,"Camden","B521","Minor",531314,181941,51.52113,-0.10871061,20,10,46,0,30,0,0,0,0,0,0,0,86
"14011",942305,"S",2018,"2018-09-28","12:00:00",6,"London",145,"Camden","B521","Minor",531314,181941,51.52113,-0.10871061,10,10,44,0,31,2,0,0,0,0,0,2,87
"14012",942305,"S",2018,"2018-09-28","13:00:00",6,"London",145,"Camden","B521","Minor",531314,181941,51.52113,-0.10871061,35,17,59,0,38,3,0,0,0,0,0,3,117
"14013",942305,"S",2018,"2018-09-28","14:00:00",6,"London",145,"Camden","B521","Minor",531314,181941,51.52113,-0.10871061,36,14,51,0,32,8,0,0,0,0,0,8,105
"14014",942305,"S",2018,"2018-09-28","15:00:00",6,"London",145,"Camden","B521","Minor",531314,181941,51.52113,-0.10871061,43,13,43,0,38,1,0,0,0,0,0,1,95
"14015",942305,"S",2018,"2018-09-28","16:00:00",6,"London",145,"Camden","B521","Minor",531314,181941,51.52113,-0.10871061,25,10,42,0,17,0,0,0,0,0,0,0,69
"14016",942305,"S",2018,"2018-09-28","17:00:00",6,"London",145,"Camden","B521","Minor",531314,181941,51.52113,-0.10871061,22,6,41,0,24,1,0,0,0,0,0,1,72
"14017",942305,"N",2018,"2018-09-28","18:00:00",6,"London",145,"Camden","B521","Minor",531314,181941,51.52113,-0.10871061,81,13,61,0,22,2,1,0,0,0,0,3,99
"14018",942305,"S",2018,"2018-09-28","07:00:00",6,"London",145,"Camden","B521","Minor",531314,181941,51.52113,-0.10871061,28,10,21,0,15,5,1,0,0,0,0,6,52
"14019",942305,"S",2018,"2018-09-28","08:00:00",6,"London",145,"Camden","B521","Minor",531314,181941,51.52113,-0.10871061,84,14,36,0,25,7,0,0,0,0,0,7,82
"14020",942305,"S",2018,"2018-09-28","09:00:00",6,"London",145,"Camden","B521","Minor",531314,181941,51.52113,-0.10871061,72,17,42,0,28,4,0,0,0,0,0,4,91
"14021",942305,"S",2018,"2018-09-28","10:00:00",6,"London",145,"Camden","B521","Minor",531314,181941,51.52113,-0.10871061,57,11,51,0,33,1,0,0,0,0,0,1,96
"14022",942305,"S",2018,"2018-09-28","11:00:00",6,"London",145,"Camden","B521","Minor",531314,181941,51.52113,-0.10871061,22,12,38,0,39,0,0,0,0,0,0,0,89
"14023",942305,"N",2018,"2018-09-28","12:00:00",6,"London",145,"Camden","B521","Minor",531314,181941,51.52113,-0.10871061,11,8,74,0,42,0,0,0,0,0,0,0,124
"14024",942305,"N",2018,"2018-09-28","13:00:00",6,"London",145,"Camden","B521","Minor",531314,181941,51.52113,-0.10871061,18,12,52,0,28,2,0,0,0,0,0,2,94
"14025",942305,"N",2018,"2018-09-28","14:00:00",6,"London",145,"Camden","B521","Minor",531314,181941,51.52113,-0.10871061,32,14,61,0,39,3,0,0,0,0,0,3,117
"14026",942305,"N",2018,"2018-09-28","15:00:00",6,"London",145,"Camden","B521","Minor",531314,181941,51.52113,-0.10871061,35,11,58,0,29,0,0,0,0,0,0,0,98
"14027",942305,"N",2018,"2018-09-28","16:00:00",6,"London",145,"Camden","B521","Minor",531314,181941,51.52113,-0.10871061,42,14,55,0,24,0,0,0,0,0,0,0,93
"14028",942305,"N",2018,"2018-09-28","17:00:00",6,"London",145,"Camden","B521","Minor",531314,181941,51.52113,-0.10871061,74,19,74,0,26,1,1,0,0,0,0,2,121
"14029",942856,"W",2018,"2018-05-14","07:00:00",6,"London",175,"Richmond upon Thames","C","Minor",514155,173961,51.453133,-0.35849036,8,3,167,4,19,1,0,1,0,0,0,2,195
"14030",942856,"W",2018,"2018-05-14","08:00:00",6,"London",175,"Richmond upon Thames","C","Minor",514155,173961,51.453133,-0.35849036,6,4,250,2,21,2,0,0,0,0,0,2,279
"14031",942856,"W",2018,"2018-05-14","09:00:00",6,"London",175,"Richmond upon Thames","C","Minor",514155,173961,51.453133,-0.35849036,3,2,186,2,27,3,1,0,0,0,0,4,221
"14032",942856,"W",2018,"2018-05-14","10:00:00",6,"London",175,"Richmond upon Thames","C","Minor",514155,173961,51.453133,-0.35849036,1,1,200,1,40,1,0,0,0,0,0,1,243
"14033",942856,"W",2018,"2018-05-14","11:00:00",6,"London",175,"Richmond upon Thames","C","Minor",514155,173961,51.453133,-0.35849036,2,1,198,3,38,5,0,0,0,0,0,5,245
"14034",942856,"W",2018,"2018-05-14","12:00:00",6,"London",175,"Richmond upon Thames","C","Minor",514155,173961,51.453133,-0.35849036,5,8,210,4,39,5,1,0,0,1,0,7,268
"14035",942856,"E",2018,"2018-05-14","13:00:00",6,"London",175,"Richmond upon Thames","C","Minor",514155,173961,51.453133,-0.35849036,2,4,168,3,39,5,0,0,0,0,0,5,219
"14036",942856,"E",2018,"2018-05-14","14:00:00",6,"London",175,"Richmond upon Thames","C","Minor",514155,173961,51.453133,-0.35849036,2,3,196,3,42,6,0,0,1,0,0,7,251
"14037",942856,"E",2018,"2018-05-14","15:00:00",6,"London",175,"Richmond upon Thames","C","Minor",514155,173961,51.453133,-0.35849036,6,4,203,2,38,4,0,0,0,0,0,4,251
"14038",942856,"E",2018,"2018-05-14","16:00:00",6,"London",175,"Richmond upon Thames","C","Minor",514155,173961,51.453133,-0.35849036,10,3,270,4,43,1,0,0,0,0,0,1,321
"14039",942856,"E",2018,"2018-05-14","17:00:00",6,"London",175,"Richmond upon Thames","C","Minor",514155,173961,51.453133,-0.35849036,12,5,258,2,34,5,0,0,0,0,2,7,306
"14040",942856,"E",2018,"2018-05-14","18:00:00",6,"London",175,"Richmond upon Thames","C","Minor",514155,173961,51.453133,-0.35849036,7,2,232,3,16,2,1,0,0,0,1,4,257
"14041",942856,"E",2018,"2018-05-14","07:00:00",6,"London",175,"Richmond upon Thames","C","Minor",514155,173961,51.453133,-0.35849036,18,9,259,5,57,2,0,0,0,0,0,2,332
"14042",942856,"E",2018,"2018-05-14","08:00:00",6,"London",175,"Richmond upon Thames","C","Minor",514155,173961,51.453133,-0.35849036,23,6,295,2,53,4,1,0,1,0,0,6,362
"14043",942856,"E",2018,"2018-05-14","09:00:00",6,"London",175,"Richmond upon Thames","C","Minor",514155,173961,51.453133,-0.35849036,3,2,209,4,33,1,2,0,0,0,0,3,251
"14044",942856,"E",2018,"2018-05-14","10:00:00",6,"London",175,"Richmond upon Thames","C","Minor",514155,173961,51.453133,-0.35849036,7,1,184,4,45,5,0,0,1,0,0,6,240
"14045",942856,"E",2018,"2018-05-14","11:00:00",6,"London",175,"Richmond upon Thames","C","Minor",514155,173961,51.453133,-0.35849036,4,6,190,3,53,2,0,0,0,0,0,2,254
"14046",942856,"E",2018,"2018-05-14","12:00:00",6,"London",175,"Richmond upon Thames","C","Minor",514155,173961,51.453133,-0.35849036,4,1,153,4,28,1,0,0,0,0,0,1,187
"14047",942856,"W",2018,"2018-05-14","13:00:00",6,"London",175,"Richmond upon Thames","C","Minor",514155,173961,51.453133,-0.35849036,4,5,217,2,32,2,0,0,0,0,0,2,258
"14048",942856,"W",2018,"2018-05-14","14:00:00",6,"London",175,"Richmond upon Thames","C","Minor",514155,173961,51.453133,-0.35849036,6,2,263,3,40,3,0,0,0,0,0,3,311
"14049",942856,"W",2018,"2018-05-14","15:00:00",6,"London",175,"Richmond upon Thames","C","Minor",514155,173961,51.453133,-0.35849036,8,1,247,1,45,1,0,0,1,0,0,2,296
"14050",942856,"W",2018,"2018-05-14","16:00:00",6,"London",175,"Richmond upon Thames","C","Minor",514155,173961,51.453133,-0.35849036,5,9,310,3,48,0,1,0,0,0,0,1,371
"14051",942856,"W",2018,"2018-05-14","17:00:00",6,"London",175,"Richmond upon Thames","C","Minor",514155,173961,51.453133,-0.35849036,5,5,357,2,45,1,0,0,0,0,1,2,411
"14052",942856,"W",2018,"2018-05-14","18:00:00",6,"London",175,"Richmond upon Thames","C","Minor",514155,173961,51.453133,-0.35849036,16,4,287,2,35,1,0,0,0,0,0,1,329
"14053",942888,"N",2018,"2018-04-19","11:00:00",6,"London",178,"Kingston upon Thames","B283","Minor",521267,168988,51.406962,-0.25788583,11,4,264,6,46,0,2,0,1,0,0,3,323
"14054",942888,"N",2018,"2018-04-19","12:00:00",6,"London",178,"Kingston upon Thames","B283","Minor",521267,168988,51.406962,-0.25788583,14,3,256,5,29,3,0,0,0,0,0,3,296
"14055",942888,"N",2018,"2018-04-19","13:00:00",6,"London",178,"Kingston upon Thames","B283","Minor",521267,168988,51.406962,-0.25788583,14,4,267,5,34,3,1,0,0,0,0,4,314
"14056",942888,"N",2018,"2018-04-19","14:00:00",6,"London",178,"Kingston upon Thames","B283","Minor",521267,168988,51.406962,-0.25788583,10,3,271,10,27,1,2,0,0,0,0,3,314
"14057",942888,"N",2018,"2018-04-19","15:00:00",6,"London",178,"Kingston upon Thames","B283","Minor",521267,168988,51.406962,-0.25788583,15,2,338,12,22,2,0,0,0,0,0,2,376
"14058",942888,"N",2018,"2018-04-19","16:00:00",6,"London",178,"Kingston upon Thames","B283","Minor",521267,168988,51.406962,-0.25788583,15,4,271,7,33,2,0,1,0,0,0,3,318
"14059",942888,"S",2018,"2018-04-19","17:00:00",6,"London",178,"Kingston upon Thames","B283","Minor",521267,168988,51.406962,-0.25788583,16,4,391,7,35,0,0,1,0,0,0,1,438
"14060",942888,"S",2018,"2018-04-19","18:00:00",6,"London",178,"Kingston upon Thames","B283","Minor",521267,168988,51.406962,-0.25788583,25,12,406,8,15,1,0,1,0,0,0,2,443
"14061",942888,"N",2018,"2018-04-19","07:00:00",6,"London",178,"Kingston upon Thames","B283","Minor",521267,168988,51.406962,-0.25788583,19,9,337,7,55,1,1,0,0,0,0,2,410
"14062",942888,"N",2018,"2018-04-19","08:00:00",6,"London",178,"Kingston upon Thames","B283","Minor",521267,168988,51.406962,-0.25788583,31,5,363,14,38,2,1,0,0,0,0,3,423
"14063",942888,"N",2018,"2018-04-19","09:00:00",6,"London",178,"Kingston upon Thames","B283","Minor",521267,168988,51.406962,-0.25788583,14,4,290,7,32,3,0,0,0,0,0,3,336
"14064",942888,"N",2018,"2018-04-19","10:00:00",6,"London",178,"Kingston upon Thames","B283","Minor",521267,168988,51.406962,-0.25788583,10,3,239,7,51,4,1,1,0,0,0,6,306
"14065",942888,"S",2018,"2018-04-19","11:00:00",6,"London",178,"Kingston upon Thames","B283","Minor",521267,168988,51.406962,-0.25788583,13,2,219,7,44,2,2,1,0,0,0,5,277
"14066",942888,"S",2018,"2018-04-19","12:00:00",6,"London",178,"Kingston upon Thames","B283","Minor",521267,168988,51.406962,-0.25788583,11,6,243,5,54,3,0,1,0,0,1,5,313
"14067",942888,"S",2018,"2018-04-19","13:00:00",6,"London",178,"Kingston upon Thames","B283","Minor",521267,168988,51.406962,-0.25788583,15,3,229,4,41,1,0,2,0,0,0,3,280
"14068",942888,"S",2018,"2018-04-19","14:00:00",6,"London",178,"Kingston upon Thames","B283","Minor",521267,168988,51.406962,-0.25788583,10,9,263,5,35,3,2,0,0,0,0,5,317
"14069",942888,"S",2018,"2018-04-19","15:00:00",6,"London",178,"Kingston upon Thames","B283","Minor",521267,168988,51.406962,-0.25788583,11,6,342,9,25,2,1,0,0,0,0,3,385
"14070",942888,"S",2018,"2018-04-19","16:00:00",6,"London",178,"Kingston upon Thames","B283","Minor",521267,168988,51.406962,-0.25788583,21,6,413,8,58,3,1,0,0,0,0,4,489
"14071",942888,"N",2018,"2018-04-19","17:00:00",6,"London",178,"Kingston upon Thames","B283","Minor",521267,168988,51.406962,-0.25788583,22,3,359,6,25,0,0,0,0,0,0,0,393
"14072",942888,"N",2018,"2018-04-19","18:00:00",6,"London",178,"Kingston upon Thames","B283","Minor",521267,168988,51.406962,-0.25788583,20,3,307,9,17,1,0,1,0,0,0,2,338
"14073",942888,"S",2018,"2018-04-19","07:00:00",6,"London",178,"Kingston upon Thames","B283","Minor",521267,168988,51.406962,-0.25788583,11,2,257,12,26,1,1,0,0,0,0,2,299
"14074",942888,"S",2018,"2018-04-19","08:00:00",6,"London",178,"Kingston upon Thames","B283","Minor",521267,168988,51.406962,-0.25788583,22,3,418,8,28,2,2,0,2,0,0,6,463
"14075",942888,"S",2018,"2018-04-19","09:00:00",6,"London",178,"Kingston upon Thames","B283","Minor",521267,168988,51.406962,-0.25788583,8,2,264,8,33,3,0,0,0,0,0,3,310
"14076",942888,"S",2018,"2018-04-19","10:00:00",6,"London",178,"Kingston upon Thames","B283","Minor",521267,168988,51.406962,-0.25788583,7,3,231,5,32,6,0,1,0,0,1,8,279
"14077",942405,"E",2018,"2018-07-02","16:00:00",6,"London",165,"Haringey","C","Minor",529043,188197,51.577874,-0.13913208,7,3,333,1,42,1,0,0,0,0,0,1,380
"14078",942405,"E",2018,"2018-07-02","17:00:00",6,"London",165,"Haringey","C","Minor",529043,188197,51.577874,-0.13913208,9,15,344,1,44,1,0,0,0,0,0,1,405
"14079",942405,"E",2018,"2018-07-02","18:00:00",6,"London",165,"Haringey","C","Minor",529043,188197,51.577874,-0.13913208,16,18,393,1,35,0,0,0,0,0,0,0,447
"14080",942405,"W",2018,"2018-07-02","07:00:00",6,"London",165,"Haringey","C","Minor",529043,188197,51.577874,-0.13913208,8,5,240,0,39,2,0,0,0,0,0,2,286
"14081",942405,"W",2018,"2018-07-02","08:00:00",6,"London",165,"Haringey","C","Minor",529043,188197,51.577874,-0.13913208,12,10,249,1,38,0,0,0,0,0,0,0,298
"14082",942405,"W",2018,"2018-07-02","09:00:00",6,"London",165,"Haringey","C","Minor",529043,188197,51.577874,-0.13913208,6,5,216,1,50,8,1,0,0,0,0,9,281
"14083",942405,"E",2018,"2018-07-02","10:00:00",6,"London",165,"Haringey","C","Minor",529043,188197,51.577874,-0.13913208,1,7,201,1,61,1,0,0,0,0,0,1,271
"14084",942405,"E",2018,"2018-07-02","11:00:00",6,"London",165,"Haringey","C","Minor",529043,188197,51.577874,-0.13913208,2,4,207,1,59,8,1,1,0,0,0,10,281
"14085",942405,"E",2018,"2018-07-02","12:00:00",6,"London",165,"Haringey","C","Minor",529043,188197,51.577874,-0.13913208,3,5,219,0,55,3,0,0,0,0,0,3,282
"14086",942405,"E",2018,"2018-07-02","13:00:00",6,"London",165,"Haringey","C","Minor",529043,188197,51.577874,-0.13913208,3,4,189,0,44,3,0,0,0,0,0,3,240
"14087",942405,"E",2018,"2018-07-02","14:00:00",6,"London",165,"Haringey","C","Minor",529043,188197,51.577874,-0.13913208,6,5,205,0,46,0,0,0,0,0,0,0,256
"14088",942405,"E",2018,"2018-07-02","15:00:00",6,"London",165,"Haringey","C","Minor",529043,188197,51.577874,-0.13913208,3,7,245,1,42,2,0,0,0,0,0,2,297
"14089",942405,"W",2018,"2018-07-02","16:00:00",6,"London",165,"Haringey","C","Minor",529043,188197,51.577874,-0.13913208,3,6,187,1,44,0,0,0,0,0,0,0,238
"14090",942405,"W",2018,"2018-07-02","17:00:00",6,"London",165,"Haringey","C","Minor",529043,188197,51.577874,-0.13913208,2,4,207,1,38,0,0,0,0,0,0,0,250
"14091",942405,"W",2018,"2018-07-02","18:00:00",6,"London",165,"Haringey","C","Minor",529043,188197,51.577874,-0.13913208,9,8,230,0,26,0,0,0,0,0,0,0,264
"14092",942405,"E",2018,"2018-07-02","07:00:00",6,"London",165,"Haringey","C","Minor",529043,188197,51.577874,-0.13913208,3,6,157,2,51,3,0,0,0,0,0,3,219
"14093",942405,"E",2018,"2018-07-02","08:00:00",6,"London",165,"Haringey","C","Minor",529043,188197,51.577874,-0.13913208,5,7,245,2,54,3,1,0,0,0,0,4,312
"14094",942405,"E",2018,"2018-07-02","09:00:00",6,"London",165,"Haringey","C","Minor",529043,188197,51.577874,-0.13913208,4,2,226,0,47,3,0,0,0,0,0,3,278
"14095",942405,"W",2018,"2018-07-02","10:00:00",6,"London",165,"Haringey","C","Minor",529043,188197,51.577874,-0.13913208,1,5,138,3,50,4,1,0,0,0,0,5,201
"14096",942405,"W",2018,"2018-07-02","11:00:00",6,"London",165,"Haringey","C","Minor",529043,188197,51.577874,-0.13913208,3,6,140,1,44,7,0,0,0,0,0,7,198
"14097",942405,"W",2018,"2018-07-02","12:00:00",6,"London",165,"Haringey","C","Minor",529043,188197,51.577874,-0.13913208,3,3,180,0,48,0,1,0,0,0,0,1,232
"14098",942405,"W",2018,"2018-07-02","13:00:00",6,"London",165,"Haringey","C","Minor",529043,188197,51.577874,-0.13913208,3,5,164,2,44,5,1,0,0,0,0,6,221
"14099",942405,"W",2018,"2018-07-02","14:00:00",6,"London",165,"Haringey","C","Minor",529043,188197,51.577874,-0.13913208,1,8,139,0,46,3,0,0,0,0,0,3,196
"14100",942405,"W",2018,"2018-07-02","15:00:00",6,"London",165,"Haringey","C","Minor",529043,188197,51.577874,-0.13913208,6,4,170,2,37,3,0,1,0,0,0,4,217
"14101",951698,"N",2018,"2018-05-03","07:00:00",6,"London",176,"Bromley","U","Minor",541074,169064,51.403068,0.02673937,1,0,20,0,1,0,0,0,0,0,0,0,21
"14102",951698,"N",2018,"2018-05-03","08:00:00",6,"London",176,"Bromley","U","Minor",541074,169064,51.403068,0.02673937,0,0,23,0,2,0,0,0,0,0,0,0,25
"14103",951698,"N",2018,"2018-05-03","09:00:00",6,"London",176,"Bromley","U","Minor",541074,169064,51.403068,0.02673937,0,0,17,0,1,0,0,0,0,0,0,0,18
"14104",951698,"N",2018,"2018-05-03","10:00:00",6,"London",176,"Bromley","U","Minor",541074,169064,51.403068,0.02673937,0,0,13,0,2,0,0,0,0,0,0,0,15
"14105",951698,"N",2018,"2018-05-03","11:00:00",6,"London",176,"Bromley","U","Minor",541074,169064,51.403068,0.02673937,1,0,10,0,4,0,0,0,0,0,0,0,14
"14106",951698,"N",2018,"2018-05-03","12:00:00",6,"London",176,"Bromley","U","Minor",541074,169064,51.403068,0.02673937,0,0,15,0,1,0,0,0,0,0,0,0,16
"14107",951698,"S",2018,"2018-05-03","13:00:00",6,"London",176,"Bromley","U","Minor",541074,169064,51.403068,0.02673937,0,0,11,0,4,0,0,0,0,0,0,0,15
"14108",951698,"S",2018,"2018-05-03","14:00:00",6,"London",176,"Bromley","U","Minor",541074,169064,51.403068,0.02673937,0,0,16,0,1,0,0,0,0,0,0,0,17
"14109",951698,"S",2018,"2018-05-03","15:00:00",6,"London",176,"Bromley","U","Minor",541074,169064,51.403068,0.02673937,0,0,11,0,1,0,0,0,0,0,0,0,12
"14110",951698,"S",2018,"2018-05-03","16:00:00",6,"London",176,"Bromley","U","Minor",541074,169064,51.403068,0.02673937,0,0,10,0,5,0,0,0,0,0,0,0,15
"14111",951698,"S",2018,"2018-05-03","17:00:00",6,"London",176,"Bromley","U","Minor",541074,169064,51.403068,0.02673937,0,0,17,0,4,0,0,0,0,0,0,0,21
"14112",951698,"S",2018,"2018-05-03","18:00:00",6,"London",176,"Bromley","U","Minor",541074,169064,51.403068,0.02673937,0,0,10,0,2,0,0,0,0,0,0,0,12
"14113",951698,"S",2018,"2018-05-03","07:00:00",6,"London",176,"Bromley","U","Minor",541074,169064,51.403068,0.02673937,1,0,11,0,3,0,0,0,0,0,0,0,14
"14114",951698,"S",2018,"2018-05-03","08:00:00",6,"London",176,"Bromley","U","Minor",541074,169064,51.403068,0.02673937,0,0,14,0,2,0,0,0,0,0,0,0,16
"14115",951698,"S",2018,"2018-05-03","09:00:00",6,"London",176,"Bromley","U","Minor",541074,169064,51.403068,0.02673937,1,0,24,0,3,1,0,0,0,0,0,1,28
"14116",951698,"S",2018,"2018-05-03","10:00:00",6,"London",176,"Bromley","U","Minor",541074,169064,51.403068,0.02673937,1,0,10,0,2,0,0,0,0,0,0,0,12
"14117",951698,"S",2018,"2018-05-03","11:00:00",6,"London",176,"Bromley","U","Minor",541074,169064,51.403068,0.02673937,0,0,12,0,1,0,0,0,0,0,0,0,13
"14118",951698,"S",2018,"2018-05-03","12:00:00",6,"London",176,"Bromley","U","Minor",541074,169064,51.403068,0.02673937,1,1,21,0,3,0,0,1,0,0,0,1,26
"14119",951698,"N",2018,"2018-05-03","13:00:00",6,"London",176,"Bromley","U","Minor",541074,169064,51.403068,0.02673937,0,0,10,0,2,0,0,0,0,0,0,0,12
"14120",951698,"N",2018,"2018-05-03","14:00:00",6,"London",176,"Bromley","U","Minor",541074,169064,51.403068,0.02673937,0,0,13,0,3,0,0,0,0,0,0,0,16
