   Date   , 01:00, 02:00, 03:00, 04:00, 05:00, 06:00, 07:00, 08:00, 09:00, 10:00, 11:00, 12:00, 13:00, 14:00, 15:00, 16:00, 17:00, 18:00, 19:00, 20:00, 21:00, 22:00, 23:00, 24:00
07-02-2020,17.547,21.038,23.703,24.859,25.660,27.830,27.854,28.326,28.066,26.274,20.260,17.406,15.283,10.731,11.981,12.264,13.255,14.080,15.543,17.736,19.481,19.646,20.118,19.552
08-02-2020,17.076,15.142,11.958, 8.939, 3.656, 4.127, 4.505, 4.764, 5.684, 6.840, 6.651, 5.802, 5.472, 6.085, 5.236, 6.156, 6.132, 7.264, 7.854, 8.113, 7.972, 7.406, 6.156, 6.344
09-02-2020, 7.807, 8.396, 7.830, 8.042, 6.745, 5.377, 2.783, 1.910, 1.981, 1.863, 1.533, 1.085, 1.627, 1.179, 0.920, 2.429, 4.859, 5.802, 5.967, 8.042,12.547,11.557,15.566,14.293
10-02-2020, 9.127, 4.292, 2.830, 2.524, 4.292, 5.212, 5.283, 5.377, 7.476, 9.293, 8.609, 5.755, 6.132, 4.198, 3.679, 3.467, 1.863, 2.170, 0.967, 1.250, 3.113, 5.684, 7.264, 7.429
11-02-2020, 7.311, 8.019, 7.594, 6.910, 7.500, 6.486, 6.344, 6.439, 6.156, 6.274, 5.731, 5.000,      , 3.325, 3.019, 3.231, 4.458, 5.283, 6.462, 6.651, 6.651, 5.212, 4.976, 2.948
12-02-2020, 3.679, 3.986, 3.962, 4.670, 4.811, 4.269, 4.198, 3.585, 3.090, 3.726, 3.868, 3.892, 3.939, 4.033, 3.561, 3.373, 4.080, 5.778, 6.132, 7.642, 7.807, 5.047, 1.863, 1.698
13-02-2020, 2.311, 4.057, 2.476, 1.557, 1.698, 1.321, 1.580, 4.623, 8.561, 8.160, 5.142, 5.401, 4.717, 3.231, 2.618, 2.807, 2.736, 2.476, 2.146, 2.594, 3.420, 3.443, 3.396, 2.759
14-02-2020, 2.524, 2.453, 2.500, 2.783, 2.972, 3.609, 3.208, 2.783, 3.278, 3.703, 5.613, 7.972, 9.741,11.321,13.538,13.090, 9.151,11.580,13.679,11.698,11.297,10.731, 9.906, 5.967
15-02-2020, 3.962, 2.948, 2.123, 1.038, 1.486, 2.524, 2.901, 4.340, 5.354, 5.495, 5.189, 4.741, 3.113, 3.042, 3.137, 2.925, 2.500, 2.241, 1.462, 1.344, 0.920, 0.896, 0.731, 0.660
16-02-2020, 1.156, 1.934, 1.745, 1.392, 1.203, 0.802, 0.637, 0.566, 0.330, 0.495, 1.368, 2.193, 1.698, 1.085, 0.778, 1.014, 1.203, 2.005, 4.080, 6.675, 7.665, 4.198, 4.481, 5.212
17-02-2020, 7.783,11.061,12.123,11.557,10.495, 7.948, 7.925, 2.736, 2.264, 4.387, 6.297, 6.675, 4.127, 3.774, 5.189, 6.085, 5.590, 6.745, 4.929, 4.741, 3.892, 3.797, 5.259, 6.061
18-02-2020, 7.170, 6.863, 5.283, 4.929, 4.811, 4.646, 4.363, 4.104, 4.646, 5.236, 5.802, 6.132, 5.590, 5.330, 4.764, 2.099, 3.349, 5.189, 3.679, 2.524, 3.255, 3.090, 3.538, 3.443
19-02-2020, 2.925, 3.113, 3.726, 4.434, 4.811, 4.741, 5.047, 5.165, 6.109, 7.429, 7.382, 7.264, 5.943, 7.830, 9.693, 9.151, 7.382, 8.538, 9.882, 7.995, 4.717, 3.726, 4.575, 4.198
20-02-2020, 4.127, 4.057, 3.585, 2.359, 3.255, 2.948, 2.547, 2.524, 2.241, 2.689, 3.797, 2.028, 1.392, 1.109, 0.542, 0.802, 1.344, 2.170, 3.042, 2.712, 2.877, 3.892, 5.024, 5.849
21-02-2020, 5.495, 5.684, 5.873, 6.344, 7.311, 7.241, 6.769, 6.958, 6.651, 6.085, 5.755, 5.637, 7.123, 7.005, 7.807, 8.986, 9.623, 9.976, 9.976, 9.481, 9.057, 9.198, 8.915, 9.080
22-02-2020, 9.764,10.165,10.708,10.590,10.755,10.802,10.094, 8.113, 5.849, 3.467, 2.075, 5.189, 8.090, 8.090, 8.491,10.142,11.887,11.344, 9.293, 6.109, 5.991, 7.170, 8.042, 9.410
23-02-2020,11.109,10.354,10.943, 2.264, 0.684, 0.731, 0.708, 0.684, 0.519, 0.519, 0.425, 0.590, 2.075, 1.439, 0.802, 0.660, 0.896, 1.274, 2.028, 3.019, 6.910, 6.109, 5.354, 5.967
24-02-2020, 4.528, 2.453, 1.486, 1.297, 1.203, 0.495, 0.731, 3.373, 3.349, 1.509, 1.297, 1.745, 1.557, 0.991, 0.896, 1.392, 2.170, 2.217, 3.679, 4.127, 4.906, 5.873, 4.859, 3.750
25-02-2020, 3.750, 3.986, 3.467, 3.090, 3.208, 3.514, 3.066, 3.255, 2.712, 2.689, 2.736, 2.759, 2.594, 1.840, 1.250, 2.099, 2.665, 1.627, 1.722, 2.948, 3.538, 3.373, 3.750, 2.854
26-02-2020, 2.217, 2.571, 2.807, 3.019, 3.443, 3.750, 3.396, 2.571, 1.958, 1.887, 2.217, 2.642, 2.830, 2.382, 1.981, 1.698, 2.618, 3.656, 4.458, 5.684, 8.066, 8.561, 7.807, 6.321
27-02-2020, 5.613, 5.542, 5.000, 4.269, 3.491, 2.052, 1.297, 1.792, 3.373, 4.222, 2.995, 2.759, 3.703, 3.609, 3.703, 2.807, 2.877, 3.538, 3.561, 4.104, 5.377, 7.217, 7.217, 6.014
28-02-2020, 6.061, 5.330, 4.670, 4.292, 4.292, 4.906, 5.094, 4.670, 4.505, 3.420, 2.146, 2.123, 0.849, 0.660, 0.991, 1.887, 3.892,11.887,11.321, 6.816, 5.071, 3.679, 2.712, 3.113
29-02-2020, 4.033, 4.198,10.472,15.826,20.047,21.038,19.811,18.043, 0.896, 1.415, 2.783, 3.821, 3.420, 2.901, 2.783, 2.500, 1.014, 2.925, 4.764, 5.778, 5.425, 5.920, 6.910, 8.042
01-03-2020, 7.783, 7.406, 5.259, 4.670, 5.495, 5.495, 6.769, 6.226, 4.976, 4.505, 4.670, 4.198, 3.467, 3.491, 3.349, 1.769, 2.052, 2.193, 2.783, 2.995, 3.703, 5.094, 6.085, 4.859
02-03-2020, 4.316, 3.443, 2.005, 1.675, 1.698, 1.910, 2.948, 3.255, 2.877, 3.066, 3.750, 3.349, 3.491, 2.736, 2.830, 3.231, 3.090, 3.467, 3.443, 4.410, 5.189, 5.425, 5.236, 5.330
03-03-2020, 5.519, 4.528, 4.269, 4.410, 4.363, 3.868, 3.939, 4.811, 5.165, 5.354, 5.826, 5.377, 4.835, 5.613, 5.637, 2.783, 3.160, 4.552, 3.797, 5.802, 6.934, 7.689, 9.293, 8.774
04-03-2020, 9.245, 8.726, 7.642, 6.439, 6.462, 6.580, 6.109, 6.344, 7.854, 8.491, 6.580, 6.297, 3.656, 3.184, 2.901, 2.547, 3.278, 3.585, 4.953, 6.321, 8.042, 8.538, 8.892, 8.302
